7.220177e+00 -3.000110e+01
7.242898e+00 -2.680847e+01
7.265548e+00 -2.371753e+01
7.303185e+00 -1.846851e+01
7.340653e+00 -1.370883e+01
7.377940e+00 -9.531025e+00
7.415066e+00 -6.067765e+00
7.452033e+00 -4.285490e+00
7.488833e+00 -3.060905e+00
7.525480e+00 -3.277300e+00
7.561933e+00 -3.655895e+00
7.598269e+00 -4.870702e+00
7.634432e+00 -6.398108e+00
7.670467e+00 -8.259912e+00
7.706333e+00 -1.018862e+01
7.742058e+00 -1.134415e+01
7.777627e+00 -1.141243e+01
7.813075e+00 -9.064439e+00
7.848363e+00 -4.175536e+00
7.883518e+00 2.641678e+00
7.918549e+00 1.114068e+01
7.953416e+00 1.948986e+01
7.988181e+00 2.789138e+01
8.022802e+00 3.618185e+01
8.057291e+00 4.336237e+01
8.091657e+00 4.864900e+01
8.125900e+00 5.119407e+01
8.160001e+00 4.990602e+01
8.193991e+00 4.534563e+01
8.227856e+00 3.804030e+01
8.261597e+00 2.859231e+01
8.295216e+00 1.785051e+01
8.328723e+00 7.158361e+00
8.362119e+00 -2.837502e+00
8.395405e+00 -1.145157e+01
8.428552e+00 -1.815022e+01
8.461622e+00 -2.251321e+01
8.494570e+00 -2.452367e+01
8.527399e+00 -2.552047e+01
8.560132e+00 -2.753342e+01
8.592755e+00 -2.903601e+01
8.625248e+00 -3.006517e+01
8.657669e+00 -3.207920e+01
8.689971e+00 -3.347931e+01
8.722175e+00 -3.494080e+01
8.754282e+00 -3.527677e+01
8.786294e+00 -3.446346e+01
8.818190e+00 -3.234037e+01
8.849998e+00 -2.909753e+01
8.881716e+00 -2.429920e+01
8.913335e+00 -1.981658e+01
8.944849e+00 -1.493534e+01
8.976274e+00 -9.358372e+00
9.007625e+00 -4.430074e+00
9.038853e+00 -3.770271e-02
9.070008e+00 2.978926e+00
9.101079e+00 5.120225e+00
9.132057e+00 6.505936e+00
9.162931e+00 7.532554e+00
9.193744e+00 1.078029e+01
9.224459e+00 1.409571e+01
9.255088e+00 1.938064e+01
9.285628e+00 2.539684e+01
9.316083e+00 3.234954e+01
9.346472e+00 3.763288e+01
9.376769e+00 4.141210e+01
9.406997e+00 4.450651e+01
9.437140e+00 4.522794e+01
9.467196e+00 4.435299e+01
9.497176e+00 4.302429e+01
9.527076e+00 3.977944e+01
9.556901e+00 3.475023e+01
9.586648e+00 2.870533e+01
9.616335e+00 2.041417e+01
9.645925e+00 1.286203e+01
9.675444e+00 6.450632e+00
9.704892e+00 1.919026e+00
9.734279e+00 -1.370868e+00
9.763583e+00 -1.983167e+00
9.792820e+00 -1.488145e+00
9.821981e+00 -1.932859e-01
9.851084e+00 -6.331308e-01
9.880101e+00 -1.447980e+00
9.909064e+00 -5.429855e+00
9.937931e+00 -1.210494e+01
9.966771e+00 -1.924451e+01
9.995516e+00 -2.584183e+01
1.002421e+01 -2.927185e+01
1.005281e+01 -3.182793e+01
1.008138e+01 -3.208478e+01
1.010987e+01 -3.274799e+01
1.013830e+01 -3.361741e+01
1.016666e+01 -3.417013e+01
1.019495e+01 -3.416132e+01
1.022320e+01 -3.335966e+01
1.025136e+01 -3.171398e+01
1.027948e+01 -3.022346e+01
1.030754e+01 -2.795266e+01
1.033552e+01 -2.430088e+01
1.036345e+01 -2.141210e+01
1.039133e+01 -1.665397e+01
1.041914e+01 -1.273168e+01
1.044689e+01 -7.436285e+00
1.047459e+01 -3.525898e+00
1.050223e+01 1.702884e+00
1.052982e+01 6.601144e+00
1.055733e+01 9.299024e+00
1.058481e+01 1.296097e+01
1.061222e+01 1.561661e+01
1.063956e+01 1.772012e+01
1.066687e+01 1.904703e+01
1.069413e+01 2.104949e+01
1.072132e+01 2.383947e+01
1.077555e+01 2.960578e+01
1.082957e+01 3.304551e+01
1.088338e+01 2.909987e+01
1.093698e+01 2.059239e+01
1.099039e+01 1.013210e+01
1.104360e+01 1.272163e+00
1.109660e+01 -3.999332e+00
1.114942e+01 -3.377400e+00
1.120205e+01 3.998372e-01
1.125449e+01 4.512948e+00
1.130674e+01 4.767697e+00
1.135882e+01 1.576804e+00
1.141072e+01 -7.769924e+00
1.146245e+01 -1.408431e+01
1.151398e+01 -1.827698e+01
1.156535e+01 -2.100825e+01
1.161655e+01 -2.656816e+01
1.166760e+01 -3.153425e+01
1.171847e+01 -3.271850e+01
1.176917e+01 -3.053178e+01
1.181974e+01 -2.406591e+01
1.187012e+01 -1.679574e+01
1.192035e+01 -5.342598e+00
1.197044e+01 9.388017e+00
1.202036e+01 2.601101e+01
1.207014e+01 4.149834e+01
1.211976e+01 4.946228e+01
1.216926e+01 5.115938e+01
1.221860e+01 4.226952e+01
1.226779e+01 3.301408e+01
1.231687e+01 2.336570e+01
1.236577e+01 1.527437e+01
1.241456e+01 7.706740e+00
1.246321e+01 -7.238135e-01
1.251172e+01 -7.454363e+00
1.256011e+01 -9.432445e+00
1.260835e+01 -9.780040e+00
1.265648e+01 -1.019183e+01
1.270447e+01 -1.124306e+01
1.275233e+01 -1.243515e+01
1.280008e+01 -1.116066e+01
1.284770e+01 -1.216171e+01
1.289520e+01 -1.379806e+01
1.294258e+01 -1.659457e+01
1.298985e+01 -1.786524e+01
1.303700e+01 -1.831376e+01
1.308401e+01 -2.028469e+01
1.313093e+01 -1.749993e+01
1.317773e+01 -1.537054e+01
1.322442e+01 -1.377530e+01
1.327100e+01 -1.022226e+01
1.331748e+01 -4.062629e+00
1.336382e+01 3.585926e+00
1.341008e+01 7.412460e+00
1.345624e+01 1.257829e+01
1.350228e+01 1.671843e+01
1.354822e+01 1.766049e+01
1.359405e+01 1.955550e+01
1.363980e+01 2.030377e+01
1.368543e+01 1.540169e+01
1.373099e+01 1.631311e+01
1.377641e+01 1.233645e+01
1.382175e+01 8.010786e+00
1.386699e+01 4.088848e+00
1.391215e+01 1.911874e+00
1.395721e+01 2.141797e+00
1.400218e+01 -5.132911e-01
1.404706e+01 -2.911601e+00
1.409185e+01 -2.849878e+00
1.413653e+01 -4.491287e+00
1.418114e+01 -3.684646e+00
1.422567e+01 -4.790934e+00
1.427009e+01 -6.908546e+00
1.431445e+01 -3.584859e+00
1.435871e+01 -3.713315e+00
1.440288e+01 -6.817066e+00
1.444697e+01 -1.880759e+00
1.449098e+01 5.805989e-01
1.453491e+01 8.948591e+00
